1200,40,0.000256,4
1200,40,0.000409,3
1200,40,0.000447,2
1200,40,0.000468,1
1200,40,0.000672,0
1200,40,0.000095,9
1200,40,0.000295,8
1200,40,0.000136,7
1200,40,0.000196,6
1200,40,0.000136,5
1200,40,0.000310,4
1200,40,0.000334,3
1200,40,0.000415,2
1200,40,0.000374,1
1200,40,0.000661,0
1200,40,0.000217,9
1200,40,0.000146,8
1200,40,0.000147,7
1200,40,0.000145,6
1200,40,0.000146,5
1200,40,0.000137,4
1200,40,0.000355,3
1200,40,0.000379,2
1200,40,0.000335,1
1200,40,0.000660,0
5000,40,0.000657,9
5000,40,0.000616,8
5000,40,0.000633,7
5000,40,0.000710,6
5000,40,0.005500,5
5000,40,0.000642,4
5000,40,0.000664,3
5000,40,0.005379,2
5000,40,0.000723,1
5000,40,0.000607,0
5000,40,0.000655,9
5000,40,0.000598,8
5000,40,0.002539,7
5000,40,0.000689,6
5000,40,0.000582,5
5000,40,0.000745,4
5000,40,0.000581,3
5000,40,0.000630,2
5000,40,0.000563,1
5000,40,0.000604,0
5000,40,0.000664,9
5000,40,0.000624,8
5000,40,0.000733,7
5000,40,0.013903,6
5000,40,0.000680,5
5000,40,0.000712,4
5000,40,0.000569,3
5000,40,0.000598,2
5000,40,0.000643,1
5000,40,0.000613,0
5000,40,0.000371,9
5000,40,0.000685,8
5000,40,0.000617,7
5000,40,0.000560,6
5000,40,0.000640,5
5000,40,0.002005,4
5000,40,0.007943,3
5000,40,0.000559,2
5000,40,0.000565,1
5000,40,0.001653,0
5000,20,0.000648,9
5000,20,0.000616,8
5000,20,0.000548,7
5000,20,0.000626,6
5000,20,0.000609,5
5000,20,0.001438,4
5000,20,0.000625,3
5000,20,0.000599,2
5000,20,0.000611,1
5000,20,0.000653,0
5000,20,0.000653,9
5000,20,0.008111,8
5000,20,0.000663,7
5000,20,0.000662,6
5000,20,0.000605,5
5000,20,0.003091,4
5000,20,0.000609,3
5000,20,0.008426,2
5000,20,0.000624,1
5000,20,0.008097,0
5000,20,0.000645,9
5000,20,0.000604,8
5000,20,0.001413,7
5000,20,0.000547,6
5000,20,0.003901,5
5000,20,0.001410,4
5000,20,0.001180,3
5000,20,0.000554,2
5000,20,0.000610,1
5000,20,0.000654,0
5000,20,0.000353,9
5000,20,0.000610,8
5000,20,0.000588,7
5000,20,0.000616,6
5000,20,0.000609,5
5000,20,0.000555,4
5000,20,0.000617,3
5000,20,0.000548,2
5000,20,0.000701,1
5000,20,0.000585,0
5000,20,0.000641,9
5000,20,0.000612,8
5000,20,0.000611,7
5000,20,0.000612,6
5000,20,0.000605,5
5000,20,0.000549,4
5000,20,0.000551,3
5000,20,0.000549,2
5000,20,0.000545,1
5000,20,0.000587,0
5000,10,0.000626,9
5000,10,0.000616,8
5000,10,0.008336,7
5000,10,0.004425,6
5000,10,0.007746,5
5000,10,0.008142,4
5000,10,0.008098,3
5000,10,0.008345,2
5000,10,0.000603,1
5000,10,0.000591,0
5000,10,0.000648,9
5000,10,0.000580,8
5000,10,0.000582,7
5000,10,0.000581,6
5000,10,0.000579,5
5000,10,0.000592,4
5000,10,0.000580,3
5000,10,0.000581,2
5000,10,0.000581,1
5000,10,0.000594,0
5000,10,0.000358,9
5000,10,0.000581,8
5000,10,0.000638,7
5000,10,0.000579,6
5000,10,0.000582,5
5000,10,0.000583,4
5000,10,0.000584,3
5000,10,0.000583,2
5000,10,0.000623,1
5000,10,0.000619,0
5000,10,0.000690,9
5000,10,0.000585,8
5000,10,0.000581,7
5000,10,0.000586,6
5000,10,0.000582,5
5000,10,0.000592,4
5000,10,0.000579,3
5000,10,0.000583,2
5000,10,0.000589,1
5000,10,0.000587,0
5000,10,0.000641,9
5000,10,0.000634,8
5000,10,0.000585,7
5000,10,0.000581,6
5000,10,0.000582,5
5000,10,0.000585,4
5000,10,0.008297,3
5000,10,0.000585,2
5000,10,0.000585,1
5000,10,0.000605,0
5000,5,0.000301,9
5000,5,0.000600,8
5000,5,0.000553,7
5000,5,0.000558,6
5000,5,0.000543,5
5000,5,0.000554,4
5000,5,0.000595,3
5000,5,0.000592,2
5000,5,0.000549,1
5000,5,0.000551,0
5000,5,0.000648,9
5000,5,0.000534,8
5000,5,0.000570,7
5000,5,0.000542,6
5000,5,0.000577,5
5000,5,0.000535,4
5000,5,0.000540,3
5000,5,0.000564,2
5000,5,0.000574,1
5000,5,0.000589,0
5000,5,0.000641,9
5000,5,0.000555,8
5000,5,0.000557,7
5000,5,0.000541,6
5000,5,0.000573,5
5000,5,0.000581,4
5000,5,0.000564,3
5000,5,0.000543,2
5000,5,0.000544,1
5000,5,0.000548,0
5000,5,0.000659,9
5000,5,0.000579,8
5000,5,0.000541,7
5000,5,0.000579,6
5000,5,0.000611,5
5000,5,0.000550,4
5000,5,0.000603,3
5000,5,0.000579,2
5000,5,0.000555,1
5000,5,0.000552,0
5000,5,0.000596,9
5000,5,0.000600,8
5000,5,0.000551,7
5000,5,0.000581,6
5000,5,0.000566,5
5000,5,0.000598,4
5000,5,0.000591,3
5000,5,0.000541,2
5000,5,0.000563,1
5000,5,0.000323,0
5000,5,0.000595,9
5000,5,0.000592,8
5000,5,0.000596,7
5000,5,0.000585,6
5000,5,0.000549,5
5000,5,0.000592,4
5000,5,0.000568,3
5000,5,0.000309,2
5000,5,0.000311,1
5000,5,0.000324,0
5000,5,0.000589,9
5000,5,0.000579,8
5000,5,0.000557,7
5000,5,0.000566,6
5000,5,0.000588,5
5000,5,0.000546,4
5000,5,0.000542,3
5000,5,0.000589,2
5000,5,0.000935,1
5000,5,0.000359,0
5000,5,0.000654,9
5000,5,0.000573,8
5000,5,0.000598,7
5000,5,0.000552,6
5000,5,0.000540,5
5000,5,0.000596,4
5000,5,0.000543,3
5000,5,0.000540,2
5000,5,0.000558,1
5000,5,0.000551,0
5000,5,0.000656,9
5000,5,0.000546,8
5000,5,0.000544,7
5000,5,0.000563,6
5000,5,0.000569,5
5000,5,0.000573,4
5000,5,0.000579,3
5000,5,0.000593,2
5000,5,0.000572,1
5000,5,0.000553,0
5000,5,0.000564,9
5000,5,0.000558,8
5000,5,0.000592,7
5000,5,0.000542,6
5000,5,0.000591,5
5000,5,0.000606,4
5000,5,0.000628,3
5000,5,0.000613,2
5000,5,0.000564,1
5000,5,0.000552,0
1,4,0.000035,0
3,4,0.000010,2
3,4,0.000018,1
3,4,0.000031,0
3,4,0.000003,2
3,4,0.000005,1
3,4,0.000030,0
3,4,0.000006,2
3,4,0.000011,1
3,4,0.000076,0
3,4,0.000007,2
3,4,0.000010,1
3,4,0.000078,0
